poll_id,question_id,response,xtab_var1,xtab_val1,xtab_var2,xtab_val2,percentage,notes
10,8,Yes,Age,50-64,-,-,72.0,
10,8,No,Age,50-64,-,-,28.0,
10,8,Yes,Age,65+,-,-,66.0,
10,8,No,Age,65+,-,-,34.0,
10,8,Yes,Education,Upper secondary education or less,-,-,80.0,
10,8,No,Education,Upper secondary education or less,-,-,20.0,
10,8,Yes,Education,"Higher technical education, vocational training, community college education or associate degree",-,-,71.0,
10,8,No,Education,"Higher technical education, vocational training, community college education or associate degree",-,-,29.0,
10,8,Yes,Education,Bachelor's degree,-,-,74.0,
10,8,No,Education,Bachelor's degree,-,-,26.0,
10,8,Yes,Education,Master's or doctoral degree,-,-,72.0,
10,8,No,Education,Master's or doctoral degree,-,-,28.0,
10,21,Yes,-,-,-,-,53.0,
10,21,No,-,-,-,-,47.0,
10,21,Yes,Gender,Female,-,-,50.0,
10,21,No,Gender,Female,-,-,50.0,
10,21,Yes,Gender,Male,-,-,57.0,
10,21,No,Gender,Male,-,-,43.0,
10,21,Yes,Age,18-29,-,-,54.0,
10,21,No,Age,18-29,-,-,46.0,
10,21,Yes,Age,30-49,-,-,49.0,
10,21,No,Age,30-49,-,-,51.0,
10,21,Yes,Age,50-64,-,-,54.0,
10,21,No,Age,50-64,-,-,46.0,
10,21,Yes,Age,65+,-,-,54.0,
10,21,No,Age,65+,-,-,46.0,
10,21,Yes,Education,Upper secondary education or less,-,-,48.0,
10,21,No,Education,Upper secondary education or less,-,-,52.0,
10,21,Yes,Education,"Higher technical education, vocational training, community college education or associate degree",-,-,55.0,
10,21,No,Education,"Higher technical education, vocational training, community college education or associate degree",-,-,45.0,
10,21,Yes,Education,Bachelor's degree,-,-,60.0,
10,21,No,Education,Bachelor's degree,-,-,40.0,
10,21,Yes,Education,Master's or doctoral degree,-,-,63.0,
10,21,No,Education,Master's or doctoral degree,-,-,37.0,
11,7,Strongly favor,-,-,-,-,23.0,
11,7,Somewhat favor,-,-,-,-,17.0,
11,7,Unsure,-,-,-,-,18.0,
11,7,Somewhat oppose,-,-,-,-,13.0,
11,7,Strongly oppose,-,-,-,-,30.0,
11,7,Strongly favor,Political Affiliation,GOP,-,-,12.0,
11,7,Somewhat favor,Political Affiliation,GOP,-,-,10.0,
11,7,Unsure,Political Affiliation,GOP,-,-,10.0,
11,7,Somewhat oppose,Political Affiliation,GOP,-,-,12.0,
11,7,Strongly oppose,Political Affiliation,GOP,-,-,55.0,
11,7,Strongly favor,Political Affiliation,Independent,-,-,22.0,
11,7,Somewhat favor,Political Affiliation,Independent,-,-,18.0,
11,7,Unsure,Political Affiliation,Independent,-,-,16.0,
11,7,Somewhat oppose,Political Affiliation,Independent,-,-,12.0,
11,7,Strongly oppose,Political Affiliation,Independent,-,-,32.0,
11,7,Strongly favor,Political Affiliation,Democrat,-,-,32.0,
11,7,Somewhat favor,Political Affiliation,Democrat,-,-,21.0,
11,7,Unsure,Political Affiliation,Democrat,-,-,21.0,
11,7,Somewhat oppose,Political Affiliation,Democrat,-,-,15.0,
11,7,Strongly oppose,Political Affiliation,Democrat,-,-,11.0,
12,6,Good idea,-,-,-,-,26.0,
12,6,Bad idea,-,-,-,-,66.0,
12,6,Unsure,-,-,-,-,8.0,
13,5,The government should have a universal basic income program,-,-,-,-,49.0,
13,5,The government should not offer universal income programs,-,-,-,-,51.0,
15,4,Support ,-,-,-,-,40.0,
15,4,Oppose,-,-,-,-,43.0,
15,4,Undecided,-,-,-,-,17.0,
16,3,Very supportive,-,-,-,-,25.0,
16,3,Supportive,-,-,-,-,26.0,
16,3,Neither supportive or unsupportive,-,-,-,-,15.0,
16,3,Unsupportive,-,-,-,-,14.0,
16,3,Very unsupportive,-,-,-,-,10.0,
16,3,Very supportive,Vote in most recent GE,Conservative,-,-,16.0,
16,3,Supportive,Vote in most recent GE,Conservative,-,-,23.0,
16,3,Neither supportive or unsupportive,Vote in most recent GE,Conservative,-,-,18.0,
16,3,Unsupportive,Vote in most recent GE,Conservative,-,-,20.0,
16,3,Very unsupportive,Vote in most recent GE,Conservative,-,-,17.0,
16,3,Very supportive,Vote in most recent GE,Labour,-,-,37.0,
16,3,Supportive,Vote in most recent GE,Labour,-,-,28.0,
16,3,Neither supportive or unsupportive,Vote in most recent GE,Labour,-,-,14.0,
16,3,Unsupportive,Vote in most recent GE,Labour,-,-,20.0,
16,3,Very unsupportive,Vote in most recent GE,Labour,-,-,4.0,
16,3,Very supportive,Vote in most recent GE,Liberal Democrat,-,-,26.0,
16,3,Supportive,Vote in most recent GE,Liberal Democrat,-,-,30.0,
16,3,Neither supportive or unsupportive,Vote in 2019 GE,Liberal Democrat,-,-,12.0,
16,3,Unsupportive,Vote in 2019 GE,Liberal Democrat,-,-,12.0,
16,3,Very unsupportive,Vote in most recent GE,Liberal Democrat,-,-,10.0,
16,3,Very supportive,Gender,Female,-,-,24.0,
16,3,Supportive,Gender,Female,-,-,25.0,
16,3,Neither supportive or unsupportive,Gender,Female,-,-,16.0,
16,3,Unsupportive,Gender,Female,-,-,15.0,
16,3,Very unsupportive,Gender,Female,-,-,10.0,
16,3,Very supportive,Gender,Male,-,-,27.0,
16,3,Supportive,Gender,Male,-,-,28.0,
16,3,Neither supportive or unsupportive,Gender,Male,-,-,14.0,
16,3,Unsupportive,Gender,Male,-,-,13.0,
16,3,Very unsupportive,Gender,Male,-,-,10.0,
16,3,Very supportive,Age,18-24,-,-,22.0,
16,3,Supportive,Age,18-24,-,-,24.0,
16,3,Neither supportive or unsupportive,Age,18-24,-,-,10.0,
16,3,Unsupportive,Age,18-24,-,-,16.0,
16,3,Very unsupportive,Age,18-24,-,-,8.0,
16,3,Very supportive,Age,25-49,-,-,29.0,
16,3,Supportive,Age,25-49,-,-,25.0,
16,3,Neither supportive or unsupportive,Age,25-49,-,-,15.0,
16,3,Unsupportive,Age,25-49,-,-,12.0,
16,3,Very unsupportive,Age,25-49,-,-,9.0,
16,3,Very supportive,Age,50-64,-,-,26.0,
16,3,Supportive,Age,50-64,-,-,27.0,
16,3,Neither supportive or unsupportive,Age,50-64,-,-,15.0,
16,3,Unsupportive,Age,50-64,-,-,16.0,
16,3,Very unsupportive,Age,50-64,-,-,11.0,
16,3,Very supportive,Age,65+,-,-,20.0,
16,3,Supportive,Age,65+,-,-,29.0,
16,3,Neither supportive or unsupportive,Age,65+,-,-,18.0,
16,3,Unsupportive,Age,65+,-,-,17.0,
16,3,Very unsupportive,Age,65+,-,-,11.0,
17,2,Strongly favor,-,-,-,-,23.0,
17,2,Somewhat favor,-,-,-,-,22.0,
17,2,Somewhat oppose,-,-,-,-,36.0,
17,2,Strongly oppose,-,-,-,-,18.0,
17,2,Strongly favor,Race,White,-,-,16.0,
17,2,Somewhat favor,Race,White,-,-,17.0,
17,2,Somewhat oppose,Race,White,-,-,46.0,
17,2,Strongly oppose,Race,White,-,-,18.0,
17,2,Strongly favor,Race,Black,-,-,45.0,
17,2,Somewhat favor,Race,Black,-,-,28.0,
17,2,Somewhat oppose,Race,Black,-,-,13.0,
17,2,Strongly oppose,Race,Black,-,-,11.0,
17,2,Strongly favor,Race,Hispanic,-,-,36.0,
17,2,Somewhat favor,Race,Hispanic,-,-,27.0,
17,2,Somewhat oppose,Race,Hispanic,-,-,20.0,
17,2,Strongly oppose,Race,Hispanic,-,-,16.0,
17,2,Strongly favor,Age,18-29,-,-,38.0,
17,2,Somewhat favor,Age,18-29,-,-,29.0,
17,2,Somewhat oppose,Age,18-29,-,-,17.0,
17,2,Strongly oppose,Age,18-29,-,-,16.0,
17,2,Strongly favor,Age,30-49,-,-,25.0,
17,2,Somewhat favor,Age,30-49,-,-,14.0,
17,2,Somewhat oppose,Age,30-49,-,-,19.0,
17,2,Strongly oppose,Age,30-49,-,-,31.0,
17,2,Strongly favor,Age,50-64,-,-,21.0,
17,2,Somewhat favor,Age,50-64,-,-,19.0,
17,2,Somewhat oppose,Age,50-64,-,-,17.0,
17,2,Strongly oppose,Age,50-64,-,-,42.0,
17,2,Strongly favor,Age,65+,-,-,9.0,
17,2,Somewhat favor,Age,65+,-,-,17.0,
17,2,Somewhat oppose,Age,65+,-,-,20.0,
17,2,Strongly oppose,Age,65+,-,-,52.0,
17,2,Strongly favor,Political Affiliation,Republican / Lean Republican ,-,-,10.0,
17,2,Somewhat favor,Political Affiliation,Republican / Lean Republican ,-,-,12.0,
17,2,Somewhat oppose,Political Affiliation,Republican / Lean Republican ,-,-,16.0,
17,2,Strongly oppose,Political Affiliation,Republican / Lean Republican ,-,-,62.0,
17,2,Strongly favor,Political Affiliation,Republican / Lean Republican,Political Ideology,Conservative,5.0,
17,2,Somewhat favor,Political Affiliation,Republican / Lean Republican,Political Ideology,Conservative,6.0,
17,2,Somewhat oppose,Political Affiliation,Republican / Lean Republican,Political Ideology,Conservative,13.0,
17,2,Strongly oppose,Political Affiliation,Republican / Lean Republican,Political Ideology,Conservative,74.0,
17,2,Strongly favor,Political Affiliation,Republican / Lean Republican,Political Ideology,Moderate / Liberal ,19.0,
17,2,Somewhat favor,Political Affiliation,Republican / Lean Republican,Political Ideology,Moderate / Liberal ,16.0,
17,2,Somewhat oppose,Political Affiliation,Republican / Lean Republican,Political Ideology,Moderate / Liberal ,22.0,
17,2,Strongly oppose,Political Affiliation,Republican / Lean Republican,Political Ideology,Moderate / Liberal ,43.0,
17,2,Strongly favor,Political Affiliation,Democrat / Lean Democrat,-,-,33.0,
17,2,Somewhat favor,Political Affiliation,Democrat / Lean Democrat,-,-,33.0,
17,2,Somewhat oppose,Political Affiliation,Democrat / Lean Democrat,-,-,20.0,
17,2,Strongly oppose,Political Affiliation,Democrat / Lean Democrat,-,-,13.0,
17,2,Strongly favor,Political Affiliation,Democrat / Lean Democrat,Political Ideology,Conservative / Moderate,30.0,
17,2,Somewhat favor,Political Affiliation,Democrat / Lean Democrat,Political Ideology,Conservative / Moderate,29.0,
17,2,Somewhat oppose,Political Affiliation,Democrat / Lean Democrat,Political Ideology,Conservative / Moderate,23.0,
17,2,Strongly oppose,Political Affiliation,Democrat / Lean Democrat,Political Ideology,Conservative / Moderate,16.0,
17,2,Strongly favor,Political Affiliation,Democrat / Lean Democrat,Political Ideology,Liberal,38.0,
17,2,Somewhat favor,Political Affiliation,Democrat / Lean Democrat,Political Ideology,Liberal,37.0,
17,2,Somewhat oppose,Political Affiliation,Democrat / Lean Democrat,Political Ideology,Liberal,17.0,
17,2,Strongly oppose,Political Affiliation,Democrat / Lean Democrat,Political Ideology,Liberal,8.0,
17,2,Strongly favor,Income,Upper income,-,-,11.0,
17,2,Somewhat favor,Income,Upper income,-,-,20.0,
17,2,Somewhat oppose,Income,Upper income,-,-,20.0,
17,2,Strongly oppose,Income,Upper income,-,-,48.0,
17,2,Strongly favor,Income,Middle income,-,-,17.0,
17,2,Somewhat favor,Income,Middle income,-,-,23.0,
17,2,Somewhat oppose,Income,Middle income,-,-,19.0,
17,2,Strongly oppose,Income,Middle income,-,-,40.0,
17,2,Strongly favor,Income,Lower income,-,-,40.0,
17,2,Somewhat favor,Income,Lower income,-,-,13.0,
17,2,Somewhat oppose,Income,Lower income,-,-,15.0,
17,2,Strongly oppose,Income,Lower income,-,-,20.0,
18,13,Strongly support,-,-,-,-,34.0,
18,13,Moderately support,-,-,-,-,26.0,
18,13,Moderately oppose,-,-,-,-,9.0,
18,13,Strongly oppose,-,-,-,-,21.0,
18,13,Don't know/can't say,-,-,-,-,11.0,
19,14,Fully agree,-,-,-,-,24.0,
19,14,Somewhat supportive,-,-,-,-,22.0,
19,14,Fully opposed,-,-,-,-,15.0,
19,14,Somewhat opposed,-,-,-,-,14.0,
19,14,Don't know or neither agree or disagree,-,-,-,-,25.0,
19,14,Strongly agree or rather agree,Country,Germany,-,-,62.0,
19,14,Strong disagree or rather disagree,Country,Germany,-,-,17.0,
19,14,Don't know or neither agree or disagree,Country,Germany,-,-,21.0,
19,14,Strongly agree or rather agree,Country,Sweden,-,-,53.0,
19,14,Strong disagree or rather disagree,Country,Sweden,-,-,27.0,
19,14,Don't know or neither agree or disagree,Country,Sweden,-,-,20.0,
19,14,Strongly agree or rather agree,Country,Belgium,-,-,52.0,
19,14,Strong disagree or rather disagree,Country,Belgium,-,-,22.0,
19,14,Don't know or neither agree or disagree,Country,Belgium,-,-,27.0,
19,14,Strongly agree or rather agree,Country,Hungary,-,-,51.0,
19,14,Strong disagree or rather disagree,Country,Hungary,-,-,29.0,
19,14,Don't know or neither agree or disagree,Country,Hungary,-,-,20.0,
19,14,Strongly agree or rather agree,Country,UK,-,-,50.0,
19,14,Strong disagree or rather disagree,Country,UK,-,-,27.0,
19,14,Don't know or neither agree or disagree,Country,UK,-,-,24.0,
19,14,Strongly agree or rather agree,Country,Greece,-,-,50.0,
19,14,Strong disagree or rather disagree,Country,Greece,-,-,23.0,
19,14,Don't know or neither agree or disagree,Country,Greece,-,-,26.0,
19,14,Strongly agree or rather agree,Country,Spain,-,-,48.0,
19,14,Strong disagree or rather disagree,Country,Spain,-,-,28.0,
19,14,Don't know or neither agree or disagree,Country,Spain,-,-,25.0,
19,14,Strongly agree or rather agree,Country,France,-,-,45.0,
19,14,Strong disagree or rather disagree,Country,France,-,-,32.0,
19,14,Don't know or neither agree or disagree,Country,France,-,-,23.0,
19,14,Strongly agree or rather agree,Country,The Netherlands,-,-,44.0,
19,14,Strong disagree or rather disagree,Country,The Netherlands,-,-,28.0,
19,14,Don't know or neither agree or disagree,Country,The Netherlands,-,-,28.0,
19,14,Strongly agree or rather agree,Country,Italy,-,-,44.0,
19,14,Strong disagree or rather disagree,Country,Italy,-,-,29.0,
19,14,Don't know or neither agree or disagree,Country,Italy,-,-,28.0,
19,14,Strongly agree or rather agree,Country,Poland,-,-,39.0,
19,14,Strong disagree or rather disagree,Country,Poland,-,-,43.0,
19,14,Don't know or neither agree or disagree,Country,Poland,-,-,19.0,
19,14,Strongly agree or rather agree,Country,Czechia,-,-,37.0,
19,14,Strong disagree or rather disagree,Country,Czechia,-,-,38.0,
19,14,Don't know or neither agree or disagree,Country,Czechia,-,-,26.0,
19,14,Strongly agree or rather agree,Country,Romania,-,-,36.0,
19,14,Strong disagree or rather disagree,Country,Romania,-,-,41.0,
19,14,Don't know or neither agree or disagree,Country,Romania,-,-,23.0,
19,14,Strongly agree or rather agree,Country,Portugal,-,-,35.0,
19,14,Strong disagree or rather disagree,Country,Portugal,-,-,44.0,
19,14,Don't know or neither agree or disagree,Country,Portugal,-,-,20.0,
20,1,Strong support,-,-,-,-,42.0,
20,1,Somewhat support,-,-,-,-,30.0,
20,1,Somewhat oppose,-,-,-,-,10.0,
20,1,Oppose,-,-,-,-,6.0,
20,1,Not sure,-,-,-,-,12.0,
20,1,Strong support,Age,18-24,-,-,34.0,
20,1,Somewhat support,Age,18-24,-,-,33.0,
20,1,Somewhat oppose,Age,18-24,-,-,13.0,
20,1,Oppose,Age,18-24,-,-,4.0,
20,1,Not sure,Age,18-24,-,-,16.0,
20,1,Strong support,Age,25-34,-,-,48.0,
20,1,Somewhat support,Age,25-34,-,-,38.0,
20,1,Somewhat oppose,Age,25-34,-,-,7.0,
20,1,Oppose,Age,25-34,-,-,4.0,
20,1,Not sure,Age,25-34,-,-,4.0,
20,1,Strong support,Age,35-44,-,-,68.0,
20,1,Somewhat support,Age,35-44,-,-,26.0,
20,1,Somewhat oppose,Age,35-44,-,-,2.0,
20,1,Oppose,Age,35-44,-,-,2.0,
20,1,Not sure,Age,35-44,-,-,2.0,
20,1,Strong support,Age,45-54,-,-,48.0,
20,1,Somewhat support,Age,45-54,-,-,21.0,
20,1,Somewhat oppose,Age,45-54,-,-,13.0,
20,1,Oppose,Age,45-54,-,-,5.0,
20,1,Not sure,Age,45-54,-,-,13.0,
20,1,Strong support,Age,55-64,-,-,35.0,
20,1,Somewhat support,Age,55-64,-,-,29.0,
20,1,Somewhat oppose,Age,55-64,-,-,13.0,
20,1,Oppose,Age,55-64,-,-,7.0,
20,1,Not sure,Age,55-64,-,-,15.0,
20,1,Strong support,Age,65+,-,-,28.0,
20,1,Somewhat support,Age,65+,-,-,33.0,
20,1,Somewhat oppose,Age,65+,-,-,13.0,
20,1,Oppose,Age,65+,-,-,11.0,
20,1,Not sure,Age,65+,-,-,15.0,
20,1,Strong support,Gender,Female,-,-,42.0,
20,1,Somewhat support,Gender,Female,-,-,27.0,
20,1,Somewhat oppose,Gender,Female,-,-,11.0,
20,1,Oppose,Gender,Female,-,-,5.0,
20,1,Not sure,Gender,Female,-,-,14.0,
20,1,Strong support,Gender,Male,-,-,42.0,
20,1,Somewhat support,Gender,Male,-,-,33.0,
20,1,Somewhat oppose,Gender,Male,-,-,9.0,
20,1,Oppose,Gender,Male,-,-,8.0,
20,1,Not sure,Gender,Male,-,-,7.0,
20,1,Strong support,Race,White,-,-,39.0,
20,1,Somewhat support,Race,White,-,-,31.0,
20,1,Somewhat oppose,Race,White,-,-,10.0,
20,1,Oppose,Race,White,-,-,10.0,
20,1,Not sure,Race,White,-,-,10.0,
20,1,Strong support,Race,Black,-,-,49.0,
20,1,Somewhat support,Race,Black,-,-,29.0,
20,1,Somewhat oppose,Race,Black,-,-,11.0,
20,1,Oppose,Race,Black,-,-,1.0,
20,1,Not sure,Race,Black,-,-,10.0,
20,1,Strong support,Race,Hispanic,-,-,52.0,
20,1,Somewhat support,Race,Hispanic,-,-,26.0,
20,1,Somewhat oppose,Race,Hispanic,-,-,4.0,
20,1,Oppose,Race,Hispanic,-,-,3.0,
20,1,Not sure,Race,Hispanic,-,-,15.0,
20,1,Strong support,Race,Asian,-,-,28.0,
20,1,Somewhat support,Race,Asian,-,-,39.0,
20,1,Somewhat oppose,Race,Asian,-,-,10.0,
20,1,Oppose,Race,Asian,-,-,8.0,
20,1,Not sure,Race,Asian,-,-,15.0,
20,1,Strong support,Race,Other,-,-,57.0,
20,1,Somewhat support,Race,Other,-,-,15.0,
20,1,Somewhat oppose,Race,Other,-,-,21.0,
20,1,Oppose,Race,Other,-,-,0.0,
20,1,Not sure,Race,Other,-,-,8.0,
20,1,Strong support,Political ideology,Conservative Democrat,-,-,59.0,
20,1,Somewhat support,Political ideology,Conservative Democrat,-,-,17.0,
20,1,Somewhat oppose,Political ideology,Conservative Democrat,-,-,10.0,
20,1,Oppose,Political ideology,Conservative Democrat,-,-,7.0,
20,1,Not sure,Political ideology,Conservative Democrat,-,-,7.0,
20,1,Strong support,Political ideology,Moderate Democrat,-,-,34.0,
20,1,Somewhat support,Political ideology,Moderate Democrat,-,-,30.0,
20,1,Somewhat oppose,Political ideology,Moderate Democrat,-,-,13.0,
20,1,Oppose,Political ideology,Moderate Democrat,-,-,11.0,
20,1,Not sure,Political ideology,Moderate Democrat,-,-,13.0,
20,1,Strong support,Political ideology,Liberal Democrat,-,-,44.0,
20,1,Somewhat support,Political ideology,Liberal Democrat,-,-,35.0,
20,1,Somewhat oppose,Political ideology,Liberal Democrat,-,-,9.0,
20,1,Oppose,Political ideology,Liberal Democrat,-,-,3.0,
20,1,Not sure,Political ideology,Liberal Democrat,-,-,10.0,
21,17,Strongly support,-,-,-,-,28.0,
21,17,Support,-,-,-,-,28.0,
21,17,Neither support nor oppose,-,-,-,-,19.0,
21,17,Oppose,-,-,-,-,12.0,
21,17,Strongly oppose,-,-,-,-,8.0,
21,17,Don't know,-,-,-,-,6.0,
21,17,Strongly support,Gender,Male,-,-,29.0,
21,17,Support,Gender,Male,-,-,29.0,
21,17,Neither support nor oppose,Gender,Male,-,-,19.0,
21,17,Oppose,Gender,Male,-,-,10.0,
21,17,Strongly oppose,Gender,Male,-,-,8.0,
21,17,Don't know,Gender,Male,-,-,5.0,
21,17,Strongly support,Gender,Female,-,-,27.0,
21,17,Support,Gender,Female,-,-,27.0,
21,17,Neither support nor oppose,Gender,Female,-,-,18.0,
21,17,Oppose,Gender,Female,-,-,13.0,
21,17,Strongly oppose,Gender,Female,-,-,8.0,
21,17,Don't know,Gender,Female,-,-,7.0,
21,17,Strongly support,Age,18-24,-,-,33.0,
21,17,Support,Age,18-24,-,-,37.0,
21,17,Neither support nor oppose,Age,18-24,-,-,16.0,
21,17,Oppose,Age,18-24,-,-,8.0,
21,17,Strongly oppose,Age,18-24,-,-,1.0,
21,17,Don't know,Age,18-24,-,-,5.0,
21,17,Strongly support,Age,25-34,-,-,35.0,
21,17,Support,Age,25-34,-,-,31.0,
21,17,Neither support nor oppose,Age,25-34,-,-,20.0,
21,17,Oppose,Age,25-34,-,-,8.0,
21,17,Strongly oppose,Age,25-34,-,-,3.0,
21,17,Don't know,Age,25-34,-,-,3.0,
21,17,Strongly support,Age,35-44,-,-,32.0,
21,17,Support,Age,35-44,-,-,29.0,
21,17,Neither support nor oppose,Age,35-44,-,-,17.0,
21,17,Oppose,Age,35-44,-,-,12.0,
21,17,Strongly oppose,Age,35-44,-,-,6.0,
21,17,Don't know,Age,35-44,-,-,4.0,
21,17,Strongly support,Age,45-54,-,-,33.0,
21,17,Support,Age,45-54,-,-,27.0,
21,17,Neither support nor oppose,Age,45-54,-,-,22.0,
21,17,Oppose,Age,45-54,-,-,9.0,
21,17,Strongly oppose,Age,45-54,-,-,5.0,
21,17,Don't know,Age,45-54,-,-,4.0,
21,17,Strongly support,Age,55-64,-,-,23.0,
21,17,Support,Age,55-64,-,-,26.0,
21,17,Neither support nor oppose,Age,55-64,-,-,18.0,
21,17,Oppose,Age,55-64,-,-,15.0,
21,17,Strongly oppose,Age,55-64,-,-,12.0,
21,17,Don't know,Age,55-64,-,-,6.0,
21,17,Strongly support,Age,65+,-,-,19.0,
21,17,Support,Age,65+,-,-,24.0,
21,17,Neither support nor oppose,Age,65+,-,-,18.0,
21,17,Oppose,Age,65+,-,-,15.0,
21,17,Strongly oppose,Age,65+,-,-,13.0,
21,17,Don't know,Age,65+,-,-,11.0,
21,17,Strongly support,Vote in most recent GE,Conservative,-,-,21.0,
21,17,Support,Vote in most recent GE,Conservative,-,-,26.0,
21,17,Neither support nor oppose,Vote in most recent GE,Conservative,-,-,17.0,
21,17,Oppose,Vote in most recent GE,Conservative,-,-,17.0,
21,17,Strongly oppose,Vote in most recent GE,Conservative,-,-,13.0,
21,17,Don't know,Vote in most recent GE,Conservative,-,-,6.0,
21,17,Strongly support,Vote in most recent GE,Labour,-,-,36.0,
21,17,Support,Vote in most recent GE,Labour,-,-,31.0,
21,17,Neither support nor oppose,Vote in most recent GE,Labour,-,-,18.0,
21,17,Oppose,Vote in most recent GE,Labour,-,-,6.0,
21,17,Strongly oppose,Vote in most recent GE,Labour,-,-,4.0,
21,17,Don't know,Vote in most recent GE,Labour,-,-,5.0,
21,17,Strongly support,Vote in most recent GE,Scottish National Party,-,-,44.0,
21,17,Support,Vote in most recent GE,Scottish National Party,-,-,24.0,
21,17,Neither support nor oppose,Vote in most recent GE,Scottish National Party,-,-,25.0,
21,17,Oppose,Vote in most recent GE,Scottish National Party,-,-,3.0,
21,17,Strongly oppose,Vote in most recent GE,Scottish National Party,-,-,4.0,
21,17,Don't know,Vote in most recent GE,Scottish National Party,-,-,0.0,
21,17,Strongly support,Vote in most recent GE,Liberal Democrat,-,-,27.0,
21,17,Support,Vote in most recent GE,liberal Democrat,-,-,33.0,
21,17,Neither support nor oppose,Vote in most recent GE,liberal Democrat,-,-,21.0,
21,17,Oppose,Vote in most recent GE,liberal Democrat,-,-,12.0,
21,17,Strongly oppose,Vote in most recent GE,liberal Democrat,-,-,2.0,
21,17,Don't know,Vote in most recent GE,liberal Democrat,-,-,5.0,
21,17,Strongly support,Vote in most recent GE,Did not Vote,-,-,27.0,
21,17,Support,Vote in most recent GE,Did not Vote,-,-,25.0,
21,17,Neither support nor oppose,Vote in most recent GE,Did not Vote,-,-,19.0,
21,17,Oppose,Vote in most recent GE,Did not Vote,-,-,14.0,
21,17,Strongly oppose,Vote in most recent GE,Did not Vote,-,-,5.0,
21,17,Don't know,Vote in most recent GE,Did not Vote,-,-,10.0,
21,17,Strongly support,Region,South East,-,-,28.0,
21,17,Support,Region,South East,-,-,20.0,
21,17,Neither support nor oppose,Region,South East,-,-,24.0,
21,17,Oppose,Region,South East,-,-,14.0,
21,17,Strongly oppose,Region,South East,-,-,10.0,
21,17,Don't know,Region,South East,-,-,4.0,
21,17,Strongly support,Region,London,-,-,25.0,
21,17,Support,Region,London,-,-,31.0,
21,17,Neither support nor oppose,Region,London,-,-,17.0,
21,17,Oppose,Region,London,-,-,11.0,
21,17,Strongly oppose,Region,London,-,-,9.0,
21,17,Don't know,Region,London,-,-,7.0,
21,17,Strongly support,Region,South West,-,-,26.0,
21,17,Support,Region,South West,-,-,27.0,
21,17,Neither support nor oppose,Region,South West,-,-,14.0,
21,17,Oppose,Region,South West,-,-,10.0,
21,17,Strongly oppose,Region,South West,-,-,12.0,
21,17,Don't know,Region,South West,-,-,11.0,
21,17,Strongly support,Region,West Midlands,-,-,34.0,
21,17,Support,Region,West Midlands,-,-,35.0,
21,17,Neither support nor oppose,Region,West Midlands,-,-,16.0,
21,17,Oppose,Region,West Midlands,-,-,5.0,
21,17,Strongly oppose,Region,West Midlands,-,-,5.0,
21,17,Don't know,Region,West Midlands,-,-,5.0,
21,17,Strongly support,Region,East Midlands,-,-,22.0,
